Name;UUID;Type;Rarity
OBJ_Scroll_HypnoticPattern;bdf15fb0-d9df-4509-ad70-42b5fad11971;Object;Rare
OBJ_Scroll_Invisibility;6ed22182-90a6-418a-8aa7-909b9e77aa47;Object;Uncommon
OBJ_Scroll_Knock;4c1a886a-7db5-4e00-bbc6-d4243534f057;Object;Rare
OBJ_Scroll_Longstrider;82370a33-5243-4fad-9880-b0a8c2b5a225;Object;RARITY_UNKNOWN
OBJ_Scroll_Jump;e1f15103-bb95-476f-8b09-091f51b2f645;Object;RARITY_UNKNOWN
OBJ_Scroll_MageArmor;2ccab07d-0ccb-45e6-8f43-8ffb6a62da11;Object;RARITY_UNKNOWN
OBJ_Scroll_MagicMissile;945cd4f0-991b-4663-b72e-790d49fee27e;Object;RARITY_UNKNOWN
OBJ_Scroll_MirrorImage;019d8804-56ee-44eb-959a-db5377cda8ae;Object;Uncommon
OBJ_Scroll_MistyStep;9a2a3fcc-d948-4463-b88b-a9d61b77b015;Object;Uncommon
OBJ_Scroll_PhantasmalForce;2eb2147d-5bcb-4b0e-ac73-b2a4d1deeb77;Object;Uncommon
OBJ_Scroll_ProtectionFromEvilAndGood;03771ebc-83ca-45d2-8bd5-d382b6d6d824;Object;RARITY_UNKNOWN
OBJ_Scroll_ProtectionFromEnergy;9f8502bf-727f-40c7-93a3-5fab6ba2e2f5;Object;Rare
OBJ_Scroll_RayOfEnfeeblement;cd1da9c5-c9ea-4d2a-93ce-e201c97eded9;Object;RARITY_UNKNOWN
OBJ_Scroll_RayOfFrost;f6cbfbb3-7eab-4f78-afde-073756c4e26d;Object;RARITY_UNKNOWN
OBJ_Scroll_RayOfSickness;22ef638a-206f-4874-8f68-e2a378df1158;Object;RARITY_UNKNOWN
OBJ_Scroll_RemoveCurse;dea31400-25e5-4e69-bb76-14430fe46673;Object;Rare
OBJ_Scroll_Revivify;c1c3e4fb-d68c-4e10-afdc-d4550238d50e;Object;RARITY_UNKNOWN
OBJ_Scroll_ScorchingRay;577a83c9-0bb7-4670-b0e9-d9a4738f6a0a;Object;RARITY_UNKNOWN
OBJ_Scroll_Shatter;2ad118cb-b11f-45ca-a206-7575bbbaccc6;Object;Uncommon
OBJ_Scroll_ShockingGrasp;a9ced623-a25d-4d2b-bca5-644b7230c869;Object;RARITY_UNKNOWN
OBJ_Scroll_Sleep;2ce88bf0-fe06-46bd-b71e-18bc6dc8eb9d;Object;RARITY_UNKNOWN
OBJ_Scroll_SleetStorm;be05f7d0-ffa0-46e3-a0d6-66e3333159f1;Object;RARITY_UNKNOWN
OBJ_Scroll_SpeakWithDead;36d01b98-1702-4d00-81a9-1b8469dd67a5;Object;Uncommon
OBJ_Scroll_StinkingCloud;0f0a7a12-1c77-423a-b16e-4a9a5480c05e;Object;Rare
OBJ_Scroll_SummonQuasit;f912ea9b-0e2f-45b4-b12d-fa6ec89dc758;Object;RARITY_UNKNOWN
OBJ_Scroll_Thunderwave;94caa680-50b8-46b1-b775-19150d783b2f;Object;RARITY_UNKNOWN
OBJ_Scroll_Web;2eedb4ac-47fa-4039-9684-8b4bb0923a26;Object;Uncommon
OBJ_Scroll_WitchBolt;e69f52a4-3d86-4f08-a9b4-c70ba4cc3070;Object;RARITY_UNKNOWN
OBJ_Scroll_VampiricTouch;6fd2d3d4-801c-4591-9c05-db8a68e51808;Object;Rare
OBJ_GoldCoin;1c3c9c74-34a1-4685-989e-410dc080be6f;Object;RARITY_UNKNOWN
OBJ_GoldPile;1c3c9c74-34a1-4685-989e-410dc080be6f;Object;RARITY_UNKNOWN
CONS_DRINK_Wine_Bottle;2a176188-5a1c-4e70-9be9-ca55502d00b2;Object;RARITY_UNKNOWN
CONS_DRINK_Valuable_Wine_Bottle;2a176188-5a1c-4e70-9be9-ca55502d00b2;Object;RARITY_UNKNOWN
CONS_GEN_Alcohol_Bottle_Cheap_A;41b870c5-1c4b-4bcb-ae29-49b7b0ad6af5;Object;RARITY_UNKNOWN
CONS_GEN_Alcohol_Bottle_Cheap_B;829f190b-e54b-4dfa-96c5-a554ac79518e;Object;RARITY_UNKNOWN
CONS_GEN_Alcohol_Bottle_Cheap_C;325eb33f-47a7-41e2-8e92-5e52346c3fc6;Object;RARITY_UNKNOWN
CONS_GEN_Alcohol_Bottle_Cheap_D;b6e4ab1f-6a0e-47fa-bc02-30a0b142bca6;Object;RARITY_UNKNOWN
CONS_DRINK_Rum;f4ced9b8-6da3-4cd7-a3e0-a1a0d5058ec4;Object;RARITY_UNKNOWN
CONS_DRINK_Rum_B;733d5d97-97ed-4918-bc2a-e6dd75cde58c;Object;RARITY_UNKNOWN
CONS_DRINK_Beer;f08cff83-241c-4b93-9e9a-5e06b292c689;Object;RARITY_UNKNOWN
CONS_DRINK_Wine;3525b96e-81ef-4411-960a-b1b305e139c6;Object;RARITY_UNKNOWN
CONS_DRINK_Wine_Bottle_Wicker;3525b96e-81ef-4411-960a-b1b305e139c6;Object;RARITY_UNKNOWN
CONS_Drink_Wine_D;1be0fe60-4aa2-4941-a48b-130b334bddb5;Object;RARITY_UNKNOWN
CONS_Drink_Wine_E_Wicker;f703b4a2-900a-4e37-9571-3e18d2f4dede;Object;RARITY_UNKNOWN
CONS_Drink_Wine_G;ba6424eb-5f8e-44f8-ae60-96c5b615e67f;Object;RARITY_UNKNOWN
CONS_Drink_Wine_Pitcher_A;27f5f392-7d66-4929-a50d-a33f00fbf4b7;Object;RARITY_UNKNOWN
CONS_Drink_Wine_Pitcher_B;ec35918f-1856-45ec-a92e-cbd5a6c80411;Object;RARITY_UNKNOWN
CONS_GEN_Alcohol_Bottle_Normal_A;97422db7-ab9e-42ab-8026-ac86a8e30e56;Object;RARITY_UNKNOWN
CONS_GEN_Alcohol_Bottle_Normal_B;1c674a73-7855-4d8c-951d-4c289993edfa;Object;RARITY_UNKNOWN
CONS_GEN_Alcohol_Bottle_Normal_C;47f13638-1154-4a61-8dbd-1ea7ee887cbb;Object;RARITY_UNKNOWN
CONS_GEN_Alcohol_Bottle_Normal_D;2553da92-6bc7-4dc7-bbf9-7f1ac6d82b28;Object;RARITY_UNKNOWN
CONS_GEN_Alcohol_Bottle_Normal_E;738298a6-c8e7-4154-a571-03b287ce1b1e;Object;RARITY_UNKNOWN
CONS_GEN_Alcohol_Bottle_Normal_F;f83e26c4-5a16-4282-9d84-1cdf71def753;Object;RARITY_UNKNOWN
CONS_Drink_Wine_B;870caf9b-f767-4264-9d0a-2c3a88dc0565;Object;RARITY_UNKNOWN
CONS_Drink_Wine_B_Wicker;c9cf7e80-679e-4c30-98ac-4bd43db95294;Object;RARITY_UNKNOWN
CONS_Drink_Wine_D_Wicker;35bd53bc-cfdb-4c13-99e6-493f07216e9d;Object;RARITY_UNKNOWN
CONS_Drink_Wine_F;e4360d5a-a922-4411-bf45-1cc4e45f3969;Object;RARITY_UNKNOWN
CONS_Drink_Wine_H;e4595365-03f3-46ac-b989-f01bacf6cf3b;Object;RARITY_UNKNOWN
CONS_Drink_Wine_I;b9b6fb26-0c0f-4ad2-8949-f29caaae25b6;Object;RARITY_UNKNOWN
CONS_Drink_Wine_Pitcher_C;9d61938a-0ea8-42f6-81ab-f35860ac815a;Object;RARITY_UNKNOWN
CONS_Drink_Wine_Pitcher_D;9cda864e-dbac-44e3-9fe2-0562815e1004;Object;RARITY_UNKNOWN
CONS_GEN_Alcohol_Bottle_Rich_A;2a0e186c-8589-45b9-8bdd-994503d3d1cb;Object;RARITY_UNKNOWN
CONS_DRINK_Wine_Rare_MarsemberIce;5e4f92fb-b64a-4a8e-a1d5-a9165526fe14;Object;RARITY_UNKNOWN
CONS_DRINK_Wine_Rare_BaalorAle;9f5b8cd1-ef04-4f33-ba82-27eaa6b4a123;Object;RARITY_UNKNOWN
CONS_DRINK_Wine_Rare_MermaidWhiskey;54a9152c-3cd3-4d20-bd0e-6a143fa37869;Object;RARITY_UNKNOWN
CONS_Drink_Valuable_Arabellan_Dry;ae82c350-9224-4978-ac27-c31b13b5a7ad;Object;RARITY_UNKNOWN
CONS_Drink_Wine_Bottle_A;2a176188-5a1c-4e70-9be9-ca55502d00b2;Object;RARITY_UNKNOWN
CONS_Drink_Wine_C;97509a4d-13a9-4ffa-b699-20fa07d7295f;Object;RARITY_UNKNOWN
CONS_Drink_Wine_C_Wicker;1de26672-10cb-4659-9b0a-18b9a5bddc8c;Object;RARITY_UNKNOWN
CONS_Drink_Wine_E;75ec6992-b6a7-4435-b373-8b298fe68e28;Object;RARITY_UNKNOWN
CONS_Drink_Wine_F_Wicker;159b7414-2eff-4ae3-92f6-89e99cd87f50;Object;RARITY_UNKNOWN
CONS_DRINK_Water;640302a8-d841-44d6-996d-2addda644306;Object;RARITY_UNKNOWN
CONS_DRINK_Water_Bottle;640302a8-d841-44d6-996d-2addda644306;Object;RARITY_UNKNOWN
CONS_DRINK_Water_Bottle_Wicker;00253e1b-375c-4ef4-8808-974cab615ff7;Object;RARITY_UNKNOWN
CONS_DRINK_Coffee;6b059833-31ec-481b-88b5-9c71c82340ec;Object;RARITY_UNKNOWN
CONS_DRINK_Tea;2632cd60-bf42-49d4-88db-09308d030383;Object;RARITY_UNKNOWN
CONS_DRINK_Milk;83133248-3c85-4b6d-adf3-2c6985146875;Object;RARITY_UNKNOWN
CONS_DRINK_Oil;cbbfb594-d3ba-4519-8c15-5c35df5892e0;Object;RARITY_UNKNOWN
CONS_FOOD_Bread_Bagel;d2d0d39b-9269-46d1-855d-dc25e18b1a6e;Object;RARITY_UNKNOWN
CONS_FOOD_Bread_Baguette;7481a74a-d167-4205-b6a6-4e79ec2e17d9;Object;RARITY_UNKNOWN
CONS_FOOD_Bread_Bun;e604f4cc-4c17-4f40-9864-c7de41d9c211;Object;RARITY_UNKNOWN
CONS_FOOD_Pastry_Roll;cb3b0f7e-1dc0-48de-badc-06625eb9dbd4;Object;RARITY_UNKNOWN
CONS_FOOD_Bread_Loaf;e9e7db6c-d210-4dc4-ab0e-8458a506d0cc;Object;RARITY_UNKNOWN
CONS_FOOD_Cheese;8cca8f05-63b2-4bff-8494-9609bf29af66;Object;RARITY_UNKNOWN
CONS_FOOD_Cheese_Piece;06474f97-0dd0-45e6-8db8-5f75009bf336;Object;RARITY_UNKNOWN
CONS_FOOD_Cheese_Goat_Piece;cb0039bf-dd5e-41f2-8241-a52fa45e5ef6;Object;RARITY_UNKNOWN
CONS_FOOD_Dinner;98fef0a1-726e-410b-867f-808915741d2f;Object;RARITY_UNKNOWN
CONS_FOOD_Turkey;cdbd82e1-c092-487a-8e5d-d1f0a48c002b;Object;RARITY_UNKNOWN
CONS_FOOD_Egg;86849852-69de-482e-b7f6-ddc7f607c517;Object;RARITY_UNKNOWN
CONS_FOOD_Egg_WildBird;be712366-a008-4099-b95e-393ffa808610;Object;RARITY_UNKNOWN
CONS_FOOD_Egg_Rotten;be312dcb-8ff5-4f6e-bcad-516c6fb7c249;Object;RARITY_UNKNOWN
CONS_FOOD_Fish;45a43504-e639-4c85-a901-da1de6cf4ee9;Object;RARITY_UNKNOWN
CONS_FOOD_Fish_Big;d23adb3a-7722-4877-89fe-eceda296b25f;Object;RARITY_UNKNOWN
CONS_FOOD_Fish_Big_Headface;0db2c814-7825-4b14-979a-b3b8bfee0dd4;Object;RARITY_UNKNOWN
CONS_FOOD_Fish_Big_Headless;312f18f7-fe4b-49c8-bc81-c4042b99f897;Object;RARITY_UNKNOWN
CONS_FOOD_Fish_Small_A;0afb1949-b404-40fc-a84c-6acb9de7bc13;Object;RARITY_UNKNOWN
CONS_FOOD_Fish_Small_B;bf139970-1fd8-4cc0-bb27-d03e90bd4c44;Object;RARITY_UNKNOWN
CONS_FOOD_Fish_Small_C;2d484c26-e14d-4d91-a7a1-e437d6c99346;Object;RARITY_UNKNOWN
CONS_FOOD_Fish_Small_D;7c115cf9-2a08-413e-9875-e5aa7f5926e2;Object;RARITY_UNKNOWN
CONS_FOOD_Fish_Small_E;981187cd-28d2-486f-87c1-515a42699dcd;Object;RARITY_UNKNOWN
CONS_FOOD_Fries;bc2543fc-da0f-423a-9607-27f410c14c27;Object;RARITY_UNKNOWN
CONS_FOOD_MashedPotato;ee4025e5-11f2-401a-8198-885120af0b6b;Object;RARITY_UNKNOWN
CONS_FOOD_MashedPotato_Spill;0c2326a3-e01a-40f4-ab46-090fa4e812c6;Object;RARITY_UNKNOWN
OBJ_FOOD_Chicken;96d05ed7-d2ed-45c2-aea5-1d5f940aa29b;Object;RARITY_UNKNOWN
OBJ_FOOD_Chicken_B;e040d5fe-cfd7-43f0-9edc-63fd05142650;Object;RARITY_UNKNOWN
OBJ_FOOD_Ham;01852753-22b9-4724-986b-8c9786b04010;Object;RARITY_UNKNOWN
OBJ_FOOD_Meat;caf51333-338f-41f1-8cf9-3474dad331d4;Object;RARITY_UNKNOWN
OBJ_FOOD_Meat_Grilled;c5af4dab-0cd4-4f84-8c2a-1e1987016099;Object;RARITY_UNKNOWN
OBJ_FOOD_Meat_Grilled_B;df26272e-84ce-46b6-9ec7-ed4d300c3ac0;Object;RARITY_UNKNOWN
OBJ_FOOD_Meat_Grilled_C;1accb89d-27b7-486b-87a9-05a04239e239;Object;RARITY_UNKNOWN
OBJ_FOOD_PorkHead;7fc4314d-ac26-42e1-adfe-72a2c199fe78;Object;RARITY_UNKNOWN
OBJ_FOOD_PorkHead_B;fcfff2e8-d914-4731-a694-73f770e2f900;Object;RARITY_UNKNOWN
OBJ_FOOD_PorkPiece;9981e7b4-13ff-42ff-8078-023396fc2221;Object;RARITY_UNKNOWN
OBJ_FOOD_PorkPiece_B;34c17e49-cdbe-4939-9e01-92453a203fbf;Object;RARITY_UNKNOWN
OBJ_FOOD_PorkPiece_C;52640540-c541-413d-8606-d0c83d670fe2;Object;RARITY_UNKNOWN
OBJ_FOOD_PorkPiece_D;52640540-c541-413d-8606-d0c83d670fe2;Object;RARITY_UNKNOWN
CONS_FOOD_Sausage;3c35d25a-0d61-4071-b35b-9359f52c2d46;Object;RARITY_UNKNOWN
CONS_FOOD_Sausage_B;4272edf7-8343-4ab0-be42-cb21fba13d30;Object;RARITY_UNKNOWN
CONS_FOOD_Sausage_C;ac1879a6-ad3e-4b7a-bcb4-f6477fc36882;Object;RARITY_UNKNOWN
CONS_FOOD_Sausage_D;3c35d25a-0d61-4071-b35b-9359f52c2d46;Object;RARITY_UNKNOWN
CONS_FOOD_Sausage_Piled;005ee9c5-23d0-41e6-b4d7-cff4570bc5b5;Object;RARITY_UNKNOWN
CONS_FOOD_Sausage_Piled_B;e044aa11-73ed-46b2-a202-e73e187c5c98;Object;RARITY_UNKNOWN
CONS_FOOD_Pizza;1267816d-2074-41e6-be8f-bfdf20b5f04f;Object;RARITY_UNKNOWN
CONS_FOOD_Porridge_Fruits;ac2561bf-1cb9-4f14-b4c0-0bf740fe9d46;Object;RARITY_UNKNOWN
CONS_FOOD_Porridge_Potatoes;d3635b1b-4898-4eaa-8042-1aadfd7b56a7;Object;RARITY_UNKNOWN
CONS_FOOD_Poutine;a845453d-5078-479d-9ec4-d7953e6da8c9;Object;RARITY_UNKNOWN
CONS_FOOD_Pie_Salmon;8a039e47-d991-4808-a3ea-148f0c55f976;Object;RARITY_UNKNOWN
CONS_FOOD_Soup_Mushroom;f7a37058-43ef-4575-aa07-5e1e42eee8fd;Object;RARITY_UNKNOWN
CONS_FOOD_Soup_Onion;d5443960-1383-4a32-a07b-d0031c9872a3;Object;RARITY_UNKNOWN
CONS_FOOD_Soup_Peas;aaece7bf-7210-4ae0-8162-d0f6484b2aa8;Object;RARITY_UNKNOWN
CONS_FOOD_Soup_Pumpkin;5d20cf53-e360-440f-b2b1-9eddf40eb1ce;Object;RARITY_UNKNOWN
CONS_FOOD_Soup_Shrimp;4e43d7ec-8bc2-44b5-8c75-3dc6e6ee0bf0;Object;RARITY_UNKNOWN
CONS_FOOD_Soup_Vegetable;a2a38210-b3ad-402e-9b63-3a4c272cebc7;Object;RARITY_UNKNOWN
CONS_FOOD_Soup_Tomato;912d53f2-8308-4e03-aa8f-4c9af6dd815f;Object;RARITY_UNKNOWN
CONS_FOOD_Stew;70e0c819-5c33-4708-8250-3d5c9bfbfed0;Object;RARITY_UNKNOWN
CONS_GEN_FOOD_Tart_Treacle;80e17dfc-f29e-4149-9c91-7b617efb0c77;Object;RARITY_UNKNOWN
CONS_GEN_FOOD_Tart_Treacle_Spoiled;c5c39373-6a83-4a74-818a-da1642b9dfd0;Object;RARITY_UNKNOWN
CONS_FOOD_Pastry_Tart;f32dd8e1-cf81-4995-9868-0fe5c23428a7;Object;RARITY_UNKNOWN
CONS_FOOD_Vegetable_Zucchini;74110a00-80ac-43c1-b727-c19f8c0c2e78;Object;RARITY_UNKNOWN
CONS_FOOD_Fruit_Apple;e8bbe73a-e1dc-4d2e-910f-318db7aee382;Object;RARITY_UNKNOWN
CONS_FOOD_Fruit_Apple_Eaten;2ca3cb11-2271-461a-9096-c425c0bd3b12;Object;RARITY_UNKNOWN
CONS_Berry;b0943b65-5766-414a-903d-28de8790370a;Object;RARITY_UNKNOWN
CONS_Honey;471dfbc7-a7f1-4fa3-8ce4-2c15c2815bcd;Object;RARITY_UNKNOWN
CONS_FOOD_Vegetable_Potato;d881ea26-7210-437f-a449-74e23f8a1301;Object;RARITY_UNKNOWN
CONS_FOOD_Vegetable_Potato_Boiled;adefd765-cc35-4289-9468-4a1fef893f52;Object;RARITY_UNKNOWN
CONS_FOOD_Fruit_Melon;463425df-d49f-4173-8146-0c66106cfe9d;Object;RARITY_UNKNOWN
CONS_FOOD_Fruit_Melon_Half;442dabe3-2c52-47ce-b669-33766564b3cc;Object;RARITY_UNKNOWN
CONS_FOOD_Fruit_Melon_Piece;263a6645-fd3f-490d-8dec-744baca37cd2;Object;RARITY_UNKNOWN
CONS_FOOD_Fruit_Grapes_Green;9d9665eb-89d4-4cdd-aa04-235a8ac51205;Object;RARITY_UNKNOWN
CONS_FOOD_Fruit_Grapes_Purple;cd170c54-9c3e-48b7-9a86-94dfd1ad09c9;Object;RARITY_UNKNOWN
CONS_FOOD_Vegetable_Garlic;743428c1-f916-4188-9162-20d38bfc166b;Object;RARITY_UNKNOWN
CONS_FOOD_Fruit_Orange;0206650c-76b0-4ca3-9060-8efb5b739ede;Object;RARITY_UNKNOWN
CONS_FOOD_Fruit_Lemon;6cd7804b-31c3-4eac-b9fd-c8692d609a08;Object;RARITY_UNKNOWN
CONS_FOOD_Fruit_Kiwi;5e352346-e89f-4af8-a668-72f718274f62;Object;RARITY_UNKNOWN
CONS_FOOD_Fruit_Pear;1a0fe0fc-08e4-4e9c-aba8-5312ddd4e0ae;Object;RARITY_UNKNOWN
CONS_FOOD_Vegetable_Lettuce;f8d8d0fa-a933-47eb-a409-901f6eeb5a57;Object;RARITY_UNKNOWN
CONS_FOOD_Vegetable_Pepper;56cb4280-8c36-4b16-9852-834e45942ae0;Object;RARITY_UNKNOWN
CONS_FOOD_Vegetable_Pumpkin;4a243e31-87aa-4490-b42f-a0403caf0230;Object;RARITY_UNKNOWN
CONS_FOOD_Vegetable_Tomato;27e3719a-884a-4739-a3f4-0850623c623b;Object;RARITY_UNKNOWN
CONS_FOOD_Vegetable_Carrot;a0aea0ba-0859-4352-a069-69a16e1e4401;Object;RARITY_UNKNOWN
CONS_FOOD_GoatMeat;4b97e595-993d-403a-971c-19723bf0a6d0;Object;RARITY_UNKNOWN
CONS_FOOD_YellowOnion;746153c2-5aa1-440d-819d-b93dc31b7e10;Object;RARITY_UNKNOWN
CONS_FOOD_GlowcapMushroom;1463c8da-2f73-4768-b5e3-3b9048901d93;Object;RARITY_UNKNOWN
CONS_FOOD_BluecapMushroom;87e53fac-efc7-4d4a-b28d-675afa7bd564;Object;RARITY_UNKNOWN
CONS_FOOD_PaleMint;f35fb09a-696a-41f6-ac04-f9447332d56e;Object;RARITY_UNKNOWN
CONS_FOOD_FungusSalad;f1362bfb-6fe3-46f3-b164-135a034572cb;Object;RARITY_UNKNOWN
CONS_FOOD_PezhKuresh;31c64c2b-fafb-4d53-8f46-303571508775;Object;RARITY_UNKNOWN
CONS_FOOD_RoastedPig;a6848154-bc81-44fa-a344-8dbd020b16ae;Object;RARITY_UNKNOWN
CONS_FOOD_Ration;363a11bf-9209-4614-9947-e49de5d0bf58;Object;RARITY_UNKNOWN
CONS_FOOD_Paella;f551fd03-7e8f-4395-bc9e-0a27689058df;Object;RARITY_UNKNOWN
CONS_FOOD_Seafood;926f9e2e-2852-4362-a051-ea6eddac29a4;Object;RARITY_UNKNOWN
CONS_FOOD_Soup;87c1c0ef-3e73-4ab8-ac1e-7817d5dbb50d;Object;RARITY_UNKNOWN
CONS_FOOD_Fish_Rotten_A;0f34372c-520a-475d-a3c0-7c385fd549b7;Object;RARITY_UNKNOWN
CONS_FOOD_Fish_Rotten_B;03a94ad3-a856-44a0-a897-8912078a9115;Object;RARITY_UNKNOWN
CONS_FOOD_Fish_Rotten_C;53664ef4-bfda-4775-a8da-780ae07343e4;Object;RARITY_UNKNOWN
CONS_FOOD_Fish_Rotten_D;be9b2f84-2439-453e-a0e2-1c2a15943500;Object;RARITY_UNKNOWN
CONS_FOOD_Fruit_Banana_A_Rotten;89875ae3-2ce8-4a6b-88fe-da2426f1b6ed;Object;RARITY_UNKNOWN
CONS_FOOD_Fruit_Lemon_A_Rotten;dc980269-d8bd-4a25-b521-d3ac7bb4812f;Object;RARITY_UNKNOWN
CONS_FOOD_Vegetable_Carrot_A_Rotten;89439def-e8bc-43c3-bec1-331492d01d74;Object;RARITY_UNKNOWN
CONS_FOOD_Vegetable_Tomato_A_Rotten;32a3bb2c-ce98-41ec-9476-06867d354ca3;Object;RARITY_UNKNOWN
CONS_Fungi_Mushroom_Agaric_A_Rotten;42a68ee1-6d71-455e-99b2-278a53be5504;Object;RARITY_UNKNOWN
CONS_Fungi_Mushroom_Agaric_B_Rotten;466d35b7-3c1a-4bd7-be91-262dd297b320;Object;RARITY_UNKNOWN
CONS_GEN_Food_Cheese_Blue_Piece_A_Rotten;6fc0f6fd-a5b5-40d2-8f76-b864b7f71093;Object;RARITY_UNKNOWN
CONS_GEN_Food_Cheese_Blue_Piece_B_Rotten;d3d36702-9293-4605-a0ce-7e3b1b38394d;Object;RARITY_UNKNOWN
CONS_GEN_Food_Cheese_Blue_Wheel_A_Rotten;d90396df-b799-44f3-bbf0-13c5c90c3260;Object;RARITY_UNKNOWN
CONS_GEN_Food_Cheese_Cheddar_Piece_A_Rotten;63cc183f-e726-48d6-a91d-da26dacb6ee0;Object;RARITY_UNKNOWN
CONS_GEN_Food_Cheese_Cheddar_Piece_B_Rotten;46ca277b-6488-48aa-8f16-2c9fdca4e236;Object;RARITY_UNKNOWN
CONS_GEN_Food_Cheese_Cheddar_Wheel_A_Rotten;89d194fd-3f0c-487b-8b60-e5ab1a2bd522;Object;RARITY_UNKNOWN
CONS_GEN_Food_Cheese_Goat_Piece_A_Rotten;f964cf56-066d-460d-a6a7-2b9acb78be7f;Object;RARITY_UNKNOWN
CONS_GEN_Food_Cheese_Goat_Piece_B_Rotten;9b4b0903-b324-43c6-9d92-6107f78f6ebc;Object;RARITY_UNKNOWN
CONS_GEN_Food_Cheese_Goat_Wheel_A_Rotten;8a85cc9b-f865-4582-bb39-1272378f552f;Object;RARITY_UNKNOWN
Food_Basket_Apples;3f5f2c5a-d689-4e98-9164-67ca6249fcd3;Object;RARITY_UNKNOWN
Food_Basket_Onions;a44aa2e7-cc29-4862-b8dc-edea592437a4;Object;RARITY_UNKNOWN
Food_Basket_Lettuce;2a59d49c-7f43-46f8-9194-49acdfd295ff;Object;RARITY_UNKNOWN
Food_Basket_GrapesGreen;368efe34-a487-4fa3-839d-5d513e3909a9;Object;RARITY_UNKNOWN
Food_Basket_Tomatoes;d0d5b9fd-be64-4dd0-b75c-871b5e7f79a3;Object;RARITY_UNKNOWN
Food_Basket_Melons;c12e11cd-7274-4558-81f4-665024352c7e;Object;RARITY_UNKNOWN
Food_Basket_Oranges;1e0b3f8b-a45e-45fe-a18e-e40ebe4fec64;Object;RARITY_UNKNOWN
Food_Basket_Pears;e1a83b36-4d93-4237-9185-ec369b612848;Object;RARITY_UNKNOWN
Food_Basket_GrapesBlack;4ec4afd4-d4c2-40ce-ad04-b7e768f7f51f;Object;RARITY_UNKNOWN
Food_Crate_Apples;8abda057-cec6-425c-a707-c28a44b6f259;Object;RARITY_UNKNOWN
Food_Crate_Pears;f7c66e68-eb69-4e06-88f5-acb8dd5ac422;Object;RARITY_UNKNOWN
Food_Crate_GrapesGreen;433872a5-ff8c-4c52-9009-ff9cf63ceb6f;Object;RARITY_UNKNOWN
Food_Crate_GrapesBlack;bcdcad1e-dd25-4f33-904f-6115dad246a4;Object;RARITY_UNKNOWN
Food_Crate_Oranges;78967300-1195-42fc-beb3-783711b721f4;Object;RARITY_UNKNOWN
Food_Crate_Lettuce;e9fbd693-3f3a-49a2-bd0c-ff2e8ae8b1f7;Object;RARITY_UNKNOWN
Food_Crate_Melons;2a88dba8-111a-4f48-85c5-1e5d260241a6;Object;RARITY_UNKNOWN
Food_Crate_Pumpkins;705b880f-e017-4eb3-96aa-0f6d41d38178;Object;RARITY_UNKNOWN
Food_Crate_Onions;cf0fd7a5-699b-4ac3-9e61-aef0ae669d19;Object;RARITY_UNKNOWN
Food_Crate_Tomatoes;5f4fa115-aa29-406c-a700-c244d8076260;Object;RARITY_UNKNOWN
Food_Bubble_Squeak;2d657045-d6d4-4f03-9e5e-0bdf63cc48bf;Object;RARITY_UNKNOWN
Food_Haggis;c97edbc4-66ce-442d-8f61-d406f6c176bf;Object;RARITY_UNKNOWN
Food_Potato_Scones;f59f02dd-245b-473d-a401-80de43e207a4;Object;RARITY_UNKNOWN
Food_Black_Pudding;36fc6c55-478c-464f-86a2-910573fd8d4b;Object;RARITY_UNKNOWN
Food_Grilled_Cormorant;edfd76e0-17b9-4f52-a5f9-5a4e441ddca1;Object;RARITY_UNKNOWN
Food_Roast_Beef;001376e1-2f21-4306-b510-0be29fa4941d;Object;RARITY_UNKNOWN
Food_Horseradish_Bundle;0e23a410-d7e6-454f-9061-abe3c60c6f5f;Object;RARITY_UNKNOWN
Food_Horseradish_Single;5bd00d87-c85e-4796-9de2-877b41a945b2;Object;RARITY_UNKNOWN
Food_Neogi_Rolls;31d10a5c-078a-48c9-a48e-17cedae39c35;Object;RARITY_UNKNOWN
Food_Neogi_Claws;dca82ed8-5b3d-40dd-b3c1-9521b30f04b8;Object;RARITY_UNKNOWN
Food_Beholder_Eyes;d0e9c5c0-4757-45d9-9311-0f178139c181;Object;RARITY_UNKNOWN
Food_Cookie;a5242a01-c4c6-4767-a996-eb4779484539;Object;RARITY_UNKNOWN
Food_Walnut;894e64ad-3d0c-4ef7-8cb0-8a130bc37561;Object;RARITY_UNKNOWN
Food_Sweet_Potato;595b4ec3-79ff-48f4-a1b8-c5410067df4c;Object;RARITY_UNKNOWN
CONS_Drug_Ether;49458a4c-c5e3-42a4-88e4-c03e14343575;Object;RARITY_UNKNOWN
CONS_Drug_Dreammist;71e89ceb-08d3-40f4-9f59-a768342a7357;Object;RARITY_UNKNOWN
CONS_Drug_Silkroot;667d2f69-1ba4-427a-96f6-890fc034a3ec;Object;RARITY_UNKNOWN
CONS_Drug_Terazul;3f922527-94d9-4ecb-b160-116ad05db83c;Object;RARITY_UNKNOWN
CONS_FOOD_Fruit_Goodberry;de6b186e-839e-41d0-87af-a1a9d9327785;Object;RARITY_UNKNOWN
CONS_Herbs_Autumncrocus;06f3a0c4-af50-4a79-8c1a-1ace6d1282f2;Object;RARITY_UNKNOWN
CONS_Herbs_Balsam;fb318355-d2d9-48c5-8ef1-d0e574cef0d5;Object;RARITY_UNKNOWN
